Region,City,Place Type,Place Category,Place Name,Rating,Review Text,Reviewer Language,Cleaned Review,neg,neu,pos,compound,Sentiment Label,Mismatch
East,Khobar,restaurant,restaurant,Naranj Damascus Restaurant,4.2,"Naranj Damascus in Khobar offers a delightful culinary experience, specializing in authentic Middle Eastern cuisine. The ambiance is warm and inviting, making it a great spot for both casual dining and special occasions.

The menu features a variety of traditional dishes, including flavorful kebabs, fresh mezze, and aromatic rice dishes. The portions are generous, and the food is consistently praised for its freshness and taste. Prices are high, but nowadays other newly opened restaurants are even more expensive compared to their food quality. The staff is friendly and attentive, ensuring a pleasant dining experience.

Overall, Naranj Damascus is highly recommended for anyone looking to enjoy delicious Middle Eastern food in Khobar.",en,naranj damascus khobar offers delightful culinary experience specializing authentic middle eastern cuisine ambiance warm inviting making great spot casual dining special occasions menu features variety traditional dishes including flavorful kebabs fresh mezze aromatic rice dishes portions generous food consistently praised freshness taste prices high nowadays newly opened restaurants even expensive compared food quality staff friendly attentive ensuring pleasant dining experience overall naranj damascus highly recommended anyone looking enjoy delicious middle eastern food khobar,0.0,0.574,0.426,0.9906,positive,Aligned
East,Khobar,restaurant,restaurant,Naranj Damascus Restaurant,4.2,"We had the lunch buffet for 59SAR/person.
The price is very good and the food is also very good.
I only decreased 1 star because of the rice with lamb (the meat was a bit dry) and the desserts were not very good.
The service is great and atmosphere as well.
Overall, really good experience!",en,lunch buffet sarperson price good food also good decreased star rice lamb meat bit dry desserts good service great atmosphere well overall really good experience,0.0,0.516,0.484,0.9501,positive,Aligned
East,Khobar,restaurant,restaurant,Naranj Damascus Restaurant,4.2,"I had a wonderful dining experience at Narang. The ambiance was inviting, the food was delicious, and the service was outstanding. A special mention to Kakoli and Mehaboob, who went above and beyond to ensure a great experience. Their warm hospitality and attentive service made the meal even more enjoyable.

Highly recommended for anyone looking for great food and exceptional service. Will definitely be visiting again!",en,wonderful dining experience narang ambiance inviting food delicious service outstanding special mention kakoli mehaboob went beyond ensure great experience warm hospitality attentive service made meal even enjoyable highly recommended anyone looking great food exceptional service definitely visiting,0.0,0.405,0.595,0.988,positive,Aligned
East,Khobar,restaurant,restaurant,Naranj Damascus Restaurant,4.2,"Mr . Ammar Saiyed, was courteous and helped with the Catering setup. The food was delicious, service was excellent and the variety was great.",en,mr ammar saiyed courteous helped catering setup food delicious service excellent variety great,0.0,0.378,0.622,0.9413,positive,Aligned
East,Khobar,restaurant,restaurant,Naranj Damascus Restaurant,4.2,"We were happy looking at food but our whole group of six returned home from the Iftar buffet, we all experienced food poisoning. If only one of us had fallen sick, I might have believed it was due to something else, but since every single one of us got sick, it was clearly from the food.",en,happy looking food whole group six returned home iftar buffet experienced food poisoning one us fallen sick might believed due something else since every single one us got sick clearly food,0.291,0.564,0.144,-0.7579,negative,Mismatch
East,Khobar,restaurant,restaurant,Layali Zaman,4.5,The food was all tasty. I enjoy each dishes we ate. The beef was seasoned well and soft. I enjoyed Molokhia as well. Service was friendly.,en,food tasty enjoy dishes ate beef seasoned well soft enjoyed molokhia well service friendly,0.0,0.393,0.607,0.9169,positive,Aligned
East,Khobar,restaurant,restaurant,Layali Zaman,4.5,Food was delicious and tastes great..  Serive is amazing.. Starting with complementary soup and salad drink.. Portion is quite good,en,food delicious tastes great serive amazing starting complementary soup salad drink portion quite good,0.0,0.403,0.597,0.9412,positive,Aligned
East,Khobar,restaurant,restaurant,Layali Zaman,4.5,Awesome place! The best food I tried in SA so far. Alexandrian liver and kebabs was absolutely delicious! Kids enjoyed 1/4 chicken and 1/4 duck yummy and not to spicy. We had only one problem it is hard to park a car near by.,en,awesome place best food tried sa far alexandrian liver kebabs absolutely delicious kids enjoyed chicken duck yummy spicy one problem hard park car near,0.102,0.421,0.477,0.9528,positive,Aligned
East,Khobar,restaurant,restaurant,Layali Zaman,4.5,Good place for a laid back lunch. Very traditional setting. Very happy. Little pricy but the food quantity justifies the price. 1 person approx a 100 bucks. Main attraction is the way they have set up the seating area,en,good place laid back lunch traditional setting happy little pricy food quantity justifies price person approx bucks main attraction way set seating area,0.0,0.676,0.324,0.8625,positive,Aligned
East,Khobar,restaurant,restaurant,Layali Zaman,4.5,"I am not egyptian, but I love their food. I ordered حمام (hamaam) which is fried pigeon stuffed with rice, it tastes so good. They will serve a complimentary لسان عصفور (lisaan 'asfour) prior to the main dish. They also have a complimentary hot tea with clove which complete the meal perfection.",en,egyptian love food ordered حمام hamaam fried pigeon stuffed rice tastes good serve complimentary لسان عصفور lisaan asfour prior main dish also complimentary hot tea clove complete meal perfection,0.0,0.591,0.409,0.9485,positive,Aligned
East,Khobar,restaurant,restaurant,Sakana House Restaurant,4.6,Absolutely a delightful dining experience. Everything tasted so delicious. The presentation was superb too. They have the friendliest staff.,en,absolutely delightful dining experience everything tasted delicious presentation superb friendliest staff,0.0,0.311,0.689,0.9476,positive,Aligned
East,Khobar,restaurant,restaurant,Sakana House Restaurant,4.6,A very nice and cozy place to have some good dinner. Appetizers and main courses were all very good . The sushi was excellent. Shrimp tempura as well. A bit quiet but we went in the middle of the week.,en,nice cozy place good dinner appetizers main courses good sushi excellent shrimp tempura well bit quiet went middle week,0.0,0.493,0.507,0.9246,positive,Aligned
East,Khobar,restaurant,restaurant,Sakana House Restaurant,4.6,You should Enjoy this fine dining restaurant if you like asian food,en,enjoy fine dining restaurant like asian food,0.0,0.348,0.652,0.7579,positive,Aligned
East,Khobar,restaurant,restaurant,Sakana House Restaurant,4.6,The food was great. Decoration very nice. I enjoyed the thai pomelo salad. Jhanine was very helpful to us. Alex was also very nice to us. Jemuel who was our server was very attentive and service was exceptional.,en,food great decoration nice enjoyed thai pomelo salad jhanine helpful us alex also nice us jemuel server attentive service exceptional,0.0,0.487,0.513,0.9413,positive,Aligned
